Emotions,Confidence Score
ANGRY,84.21331024169922
CONFUSED,0.0
HAPPY,0.03910835087299347
CALM,4.068177700042725
SURPRISED,0.1725197285413742
DISGUSTED,8.33847713470459
SAD,1.155465841293335
