Emotions,Confidence Score
DISGUSTED,2.9245169162750244
CONFUSED,0.0
CALM,0.2302083820104599
ANGRY,83.42467498779297
HAPPY,0.001256618183106184
SAD,6.47744607925415
SURPRISED,0.16513493657112122
