Emotions,Confidence Score
SURPRISED,0.06603541225194931
DISGUSTED,7.039321422576904
HAPPY,0.019601942971348763
CALM,9.932720184326172
CONFUSED,0.0
ANGRY,55.06975555419922
SAD,27.49381446838379
