Emotions,Confidence Score
ANGRY,76.04290008544922
CONFUSED,0.0
HAPPY,0.04446997120976448
CALM,7.553957462310791
SURPRISED,0.2676585614681244
DISGUSTED,4.706597328186035
SAD,9.148421287536621
