Emotions,Confidence Score
DISGUSTED,0.03057912178337574
CONFUSED,0.0
CALM,0.4252210855484009
ANGRY,99.04381561279297
HAPPY,0.0030232735443860292
SAD,0.38471782207489014
SURPRISED,0.014018218033015728
