Emotions,Confidence Score
SURPRISED,0.10672903060913086
DISGUSTED,0.10079050809144974
HAPPY,0.005899808835238218
CALM,1.7158024311065674
CONFUSED,0.0
ANGRY,96.87001037597656
SAD,0.9188762903213501
