Time,Heart Rate
00:00:01,85
00:00:04,85
00:00:07,85
00:00:10,85
00:00:13,85
00:00:14,85
00:00:17,85
00:00:18,86
00:00:20,89
00:00:21,91
00:00:23,91
00:00:26,90
00:00:28,88
00:00:29,87
00:00:30,86
00:00:31,85
00:00:32,84
00:00:33,82
00:00:34,81
00:00:36,80
00:00:37,79
00:00:40,78
00:00:43,79
00:00:44,80
00:00:46,81
00:00:48,80
00:00:49,79
00:00:51,78
00:00:53,77
00:00:56,77
00:00:59,77
00:01:02,77
00:01:03,77
00:01:04,78
00:01:06,79
00:01:07,80
00:01:10,80
00:01:13,80
00:01:16,80
00:01:17,79
00:01:20,79
00:01:22,80
00:01:25,80
00:01:28,80
00:01:30,81
00:01:33,81
00:01:34,82
00:01:36,82
00:01:38,83
00:01:41,83
00:01:44,83
00:01:45,84
00:01:48,84
00:01:51,84
00:01:52,85
00:01:55,85
00:01:57,85
00:02:00,85
00:02:03,85
00:02:04,85
00:02:07,85
00:02:10,85
00:02:13,85
00:02:16,85
00:02:18,86
00:02:21,86
00:02:22,87
00:02:25,87
00:02:28,87
00:02:29,86
00:02:30,86
00:02:33,86
00:02:36,85
00:02:39,84
00:02:40,83
00:02:43,83
00:02:46,84
00:02:49,84
00:02:52,84
00:02:55,85
00:02:58,85
00:03:01,85
00:03:04,85
00:03:07,85
00:03:10,85
00:03:11,84
00:03:12,84
00:03:15,83
00:03:16,83
00:03:19,83
00:03:22,83
00:03:25,84
00:03:28,84
00:03:31,84
00:03:32,85
00:03:35,85
00:03:38,85
00:03:39,84
00:03:41,83
00:03:43,83
00:03:46,83
00:03:49,84
00:03:52,84
00:03:55,84
00:03:58,84
00:04:01,84
00:04:02,85
00:04:05,85
00:04:07,86
00:04:08,85
00:04:11,85
00:04:12,84
00:04:15,84
00:04:17,84
00:04:19,85
00:04:20,86
00:04:23,86
00:04:26,86
00:04:27,86
00:04:29,85
00:04:31,84
00:04:34,83
00:04:37,82
00:04:40,82
00:04:43,82
