Time,Heart Rate
12:15:11,70
12:15:14,70
12:15:17,70
12:15:20,70
12:15:23,71
12:15:24,71
12:15:27,71
12:15:30,72
12:15:31,76
12:15:32,78
12:15:33,79
12:15:34,82
12:15:35,84
12:15:36,86
12:15:38,85
12:15:41,85
12:15:44,85
12:15:47,85
12:15:50,85
12:15:53,85
12:15:54,84
12:15:55,85
12:15:58,86
12:16:01,86
12:16:04,86
12:16:07,86
12:16:09,87
12:16:10,88
12:16:13,88
12:16:16,88
12:16:19,88
12:16:22,87
12:16:23,88
12:16:24,87
12:16:27,87
12:16:30,87
12:16:33,87
12:16:36,87
12:16:39,87
12:16:42,87
12:16:45,87
12:16:48,87
12:16:51,87
12:16:53,88
12:16:55,87
12:16:58,87
12:17:01,87
12:17:04,87
12:17:07,87
12:17:10,87
12:17:13,87
12:17:16,87
12:17:19,87
12:17:22,88
12:17:23,88
12:17:26,89
12:17:29,89
12:17:32,89
12:17:35,89
12:17:38,89
12:17:40,90
12:17:42,91
12:17:45,91
12:17:48,91
12:17:51,90
12:17:54,91
12:17:57,91
12:18:00,91
12:18:03,91
12:18:06,92
12:18:08,91
12:18:10,92
12:18:13,92
12:18:16,91
12:18:19,91
12:18:22,91
12:18:24,92
12:18:27,92
12:18:30,92
12:18:33,92
12:18:36,92
12:18:37,92
12:18:39,93
12:18:41,94
12:18:44,94
12:18:46,93
12:18:49,93
12:18:52,93
12:18:55,93
12:18:57,92
12:19:00,92
12:19:03,92
12:19:06,92
12:19:09,92
12:19:12,92
12:19:15,93
12:19:17,92
12:19:20,92
12:19:23,92
12:19:24,91
12:19:27,92
12:19:28,91
12:19:31,86
12:19:32,86
12:19:35,86
12:19:38,86
12:19:40,87
12:19:43,87
12:19:44,87
12:19:47,87
12:19:50,87
12:19:53,87
12:19:55,88
12:19:58,88
12:20:01,88
12:20:03,89
12:20:06,89
12:20:09,89
12:20:12,89
12:20:15,89
12:20:18,89
12:20:21,89
12:20:24,89
12:20:26,90
12:20:29,90
12:20:32,90
12:20:35,90
12:20:38,90
12:20:41,90
12:20:44,90
12:20:47,90
12:20:48,91
12:20:51,91
12:20:54,91
12:20:57,91
12:20:58,92
12:21:01,92
12:21:04,91
12:21:07,91
12:21:10,91
12:21:11,91
12:21:14,91
12:21:17,91
12:21:20,91
12:21:23,91
12:21:26,91
12:21:29,91
12:21:32,91
12:21:35,91
12:21:36,90
12:21:39,90
12:21:42,90
12:21:45,90
12:21:48,91
12:21:51,91
12:21:54,91
12:21:57,91
12:22:00,91
12:22:03,90
12:22:06,90
12:22:08,89
12:22:11,89
12:22:12,89
12:22:15,89
12:22:18,89
12:22:20,88
12:22:21,89
12:22:24,88
12:22:27,88
12:22:29,89
12:22:32,89
12:22:34,90
12:22:36,91
12:22:39,91
12:22:40,90
12:22:43,91
12:22:46,91
12:22:49,91
12:22:52,91
12:22:54,90
12:22:57,90
12:22:59,89
12:23:02,89
12:23:03,90
12:23:05,89
12:23:07,90
12:23:08,89
12:23:09,90
12:23:12,91
12:23:13,91
12:23:16,91
12:23:17,90
12:23:20,90
12:23:23,90
12:23:26,90
12:23:29,90
12:23:32,89
12:23:33,90
12:23:34,89
12:23:35,90
12:23:36,89
12:23:39,89
12:23:42,89
12:23:45,89
12:23:48,88
12:23:51,88
12:23:54,88
12:23:57,88
12:24:00,88
12:24:03,89
12:24:06,89
12:24:09,89
12:24:12,89
12:24:15,89
12:24:18,89
12:24:19,90
12:24:20,89
12:24:21,90
12:24:23,91
12:24:26,90
12:24:29,90
12:24:31,91
12:24:33,90
12:24:36,90
12:24:38,91
12:24:41,91
12:24:44,91
12:24:47,91
12:24:48,92
12:24:51,92
12:24:54,92
12:24:57,92
12:25:00,92
12:25:03,92
12:25:06,91
12:25:09,91
12:25:12,91
12:25:15,91
12:25:18,91
12:25:19,90
12:25:20,91
12:25:22,90
12:25:25,90
12:25:26,90
12:25:29,90
12:25:32,90
12:25:35,90
12:25:38,90
12:25:41,90
12:25:44,90
12:25:47,90
12:25:50,90
12:25:53,89
12:25:56,89
12:25:59,89
12:26:02,89
12:26:05,89
12:26:08,89
12:26:11,90
12:26:14,90
12:26:15,89
12:26:18,89
12:26:21,89
12:26:24,89
12:26:27,89
12:26:30,89
12:26:32,89
12:26:33,89
12:26:36,89
12:26:37,90
12:26:38,90
12:26:41,90
12:26:43,91
12:26:46,90
12:26:49,90
12:26:52,90
12:26:55,90
12:26:58,89
12:27:01,89
12:27:02,90
12:27:03,89
12:27:06,89
12:27:09,89
12:27:12,89
12:27:15,88
12:27:18,88
12:27:21,88
12:27:24,88
12:27:27,88
12:27:30,88
12:27:33,88
12:27:36,88
12:27:39,88
12:27:42,88
12:27:44,89
12:27:45,88
12:27:48,88
12:27:49,88
12:27:52,88
12:27:55,89
12:27:58,89
12:28:00,88
12:28:03,88
12:28:06,88
12:28:09,88
12:28:12,88
12:28:15,88
12:28:18,88
12:28:21,89
12:28:23,90
12:28:26,89
12:28:29,89
12:28:32,89
12:28:35,89
12:28:38,89
12:28:41,89
12:28:44,88
12:28:47,88
12:28:50,88
12:28:53,88
12:28:56,88
12:28:59,88
12:29:02,88
12:29:05,88
12:29:06,88
12:29:07,89
12:29:09,88
12:29:11,89
12:29:12,88
12:29:15,89
12:29:17,88
12:29:20,88
12:29:23,88
12:29:26,88
12:29:27,87
12:29:30,88
12:29:33,88
12:29:36,88
12:29:39,88
12:29:42,88
12:29:43,87
12:29:46,87
12:29:49,87
12:29:52,87
12:29:55,87
12:29:58,87
12:30:00,88
12:30:03,88
12:30:06,88
12:30:09,88
12:30:12,88
12:30:13,88
12:30:16,88
12:30:19,88
12:30:22,88
12:30:25,88
12:30:28,88
12:30:31,88
12:30:34,88
12:30:35,87
12:30:36,86
12:30:39,85
12:30:42,85
12:30:43,86
12:30:46,86
12:30:49,86
12:30:52,86
12:30:55,86
12:30:58,86
12:30:59,85
12:31:00,86
12:31:03,86
12:31:06,86
12:31:09,86
12:31:12,86
12:31:15,86
12:31:18,86
12:31:21,87
12:31:22,87
12:31:23,88
12:31:26,88
12:31:29,88
12:31:32,88
12:31:35,88
12:31:38,88
12:31:41,88
12:31:44,88
12:31:47,88
12:31:50,89
12:31:53,88
12:31:55,89
12:31:58,89
12:32:01,89
12:32:04,89
12:32:07,89
12:32:09,90
12:32:12,90
12:32:15,90
12:32:18,90
12:32:21,90
12:32:24,90
12:32:27,90
12:32:30,90
12:32:33,90
12:32:36,90
12:32:37,90
12:32:39,91
12:32:42,91
12:32:43,90
12:32:46,90
12:32:47,91
12:32:50,91
12:32:53,91
12:32:55,90
12:32:57,91
12:32:58,90
12:32:59,91
12:33:01,90
12:33:04,90
12:33:06,89
12:33:07,90
12:33:10,89
12:33:13,89
12:33:14,90
12:33:15,89
12:33:18,89
12:33:21,89
12:33:24,89
12:33:25,88
12:33:28,88
12:33:31,88
12:33:34,88
12:33:35,88
12:33:37,87
12:33:40,87
12:33:43,87
12:33:46,87
12:33:49,87
12:33:50,88
12:33:52,87
12:33:54,88
12:33:55,87
12:33:58,87
12:33:59,88
12:34:01,87
12:34:03,88
12:34:06,88
12:34:07,89
12:34:10,89
12:34:11,90
12:34:14,90
12:34:17,90
12:34:20,90
12:34:23,91
12:34:26,91
12:34:29,90
12:34:32,90
12:34:35,90
12:34:37,89
12:34:38,89
12:34:41,90
12:34:42,89
12:34:45,89
12:34:48,89
12:34:51,89
12:34:54,89
12:34:57,89
12:35:00,89
12:35:03,89
12:35:06,89
12:35:09,89
12:35:12,89
12:35:15,89
12:35:18,89
12:35:21,88
12:35:24,88
12:35:27,89
12:35:29,88
12:35:32,88
12:35:35,88
12:35:38,88
12:35:41,88
12:35:42,87
12:35:43,88
12:35:44,87
12:35:47,87
12:35:48,88
12:35:51,88
12:35:54,88
12:35:55,87
12:35:57,88
12:35:59,87
12:36:02,87
12:36:05,87
12:36:08,87
12:36:11,87
12:36:14,87
12:36:17,88
12:36:19,89
12:36:21,90
12:36:23,91
12:36:26,91
12:36:29,91
12:36:31,90
12:36:34,90
12:36:35,89
12:36:38,88
12:36:40,87
12:36:43,87
12:36:46,87
12:36:49,88
12:36:52,88
12:36:53,87
12:36:54,87
12:36:57,87
