Emotions,Confidence Score
CONFUSED,0.0
SURPRISED,0.13530303537845612
CALM,3.9413490295410156
SAD,86.74449920654297
HAPPY,0.21406036615371704
DISGUSTED,2.5213773250579834
ANGRY,5.180714130401611
