Emotions,Confidence Score
SURPRISED,0.04885008558630943
DISGUSTED,0.9587154984474182
HAPPY,0.05272568017244339
CALM,0.27998819947242737
CONFUSED,0.0
ANGRY,7.331328868865967
SAD,90.50192260742188
