Emotions,Confidence Score
ANGRY,93.4594497680664
HAPPY,0.03390920162200928
DISGUSTED,0.3424449861049652
CONFUSED,0.0
CALM,5.135210990905762
SURPRISED,0.1324174851179123
SAD,0.4570346474647522
