Emotions,Confidence Score
DISGUSTED,1.5659518241882324
HAPPY,0.03443204611539841
SURPRISED,0.35390976071357727
ANGRY,3.835845708847046
CALM,42.106483459472656
SAD,49.938507080078125
CONFUSED,0.0
