Emotions,Confidence Score
SURPRISED,0.005822350271046162
DISGUSTED,0.14879530668258667
HAPPY,0.004588815849274397
CALM,0.20494447648525238
CONFUSED,0.0
ANGRY,6.291423797607422
SAD,92.83226013183594
