Emotions,Confidence Score
SAD,4.829658031463623
DISGUSTED,2.680828809738159
CONFUSED,0.0
HAPPY,0.36568382382392883
ANGRY,37.8631706237793
SURPRISED,5.629027366638184
CALM,40.5732421875
