Emotions,Confidence Score
DISGUSTED,2.080264091491699
HAPPY,0.1156873106956482
SURPRISED,0.8803796768188477
ANGRY,14.533452987670898
CALM,22.835968017578125
SAD,50.15066146850586
CONFUSED,0.0
