Confidence Score,Emotion,Time
62.79593276977539,ANGRY,19:35:07
57.78662109375,ANGRY,19:40:36
72.08200073242188,CALM,19:45:21
64.17405700683594,CALM,19:50:54
67.54368591308594,SURPRISED,19:55:12
63.92951583862305,SAD,20:00:42
58.06922912597656,ANGRY,20:05:19
66.68585968017578,CALM,20:10:19
38.18315124511719,ANGRY,20:15:34
45.62042236328125,CALM,20:20:16
25.42429351806641,ANGRY,20:25:56
57.92985534667969,ANGRY,20:30:11
87.13301849365234,SURPRISED,20:35:39
