Emotions,Confidence Score
CONFUSED,0.0
SURPRISED,0.08003589510917664
CALM,1.6833875179290771
SAD,1.4145888090133667
HAPPY,0.020461272448301315
DISGUSTED,0.120626300573349
ANGRY,96.25686645507812
