Emotions,Confidence Score
DISGUSTED,0.5196906328201294
HAPPY,0.08087640255689621
SURPRISED,0.3094121217727661
ANGRY,87.6404037475586
CALM,6.458898544311523
SAD,3.601196050643921
CONFUSED,0.0
