Emotions,Confidence Score
SAD,1.8108441829681396
CONFUSED,0.0
SURPRISED,0.0888255164027214
ANGRY,96.60295104980469
CALM,1.1243668794631958
DISGUSTED,0.16839829087257385
HAPPY,0.0055732326582074165
