Emotions,Confidence Score
ANGRY,93.23715209960938
CONFUSED,0.0
HAPPY,0.034408554434776306
CALM,3.0619163513183594
SURPRISED,0.06516588479280472
DISGUSTED,1.1079039573669434
SAD,1.637942910194397
