Emotions,Confidence Score
CONFUSED,0.0
SAD,88.97704315185547
SURPRISED,0.028488077223300934
HAPPY,0.13482718169689178
ANGRY,1.8338499069213867
DISGUSTED,0.6167998313903809
CALM,8.089200019836426
