Emotions,Confidence Score
DISGUSTED,2.337350606918335
HAPPY,0.1164543554186821
SURPRISED,2.7558043003082275
ANGRY,32.31080627441406
CALM,12.527338027954102
SAD,27.40667724609375
CONFUSED,0.0
