Emotions,Confidence Score
CONFUSED,0.0
SAD,55.473663330078125
SURPRISED,0.2876633405685425
HAPPY,0.08838120847940445
ANGRY,12.229351043701172
DISGUSTED,3.7076797485351562
CALM,25.700759887695312
