Emotions,Confidence Score
SURPRISED,0.332440048456192
DISGUSTED,2.6556990146636963
HAPPY,0.015238884836435318
CALM,24.752403259277344
CONFUSED,0.0
ANGRY,29.718034744262695
SAD,37.777496337890625
