Emotions,Confidence Score
SAD,0.5524409413337708
CONFUSED,0.0
SURPRISED,0.26227930188179016
ANGRY,89.50985717773438
CALM,7.887539863586426
DISGUSTED,0.9605863094329834
HAPPY,0.1014280915260315
