Emotions,Confidence Score
CONFUSED,0.0
SURPRISED,6.755509853363037
ANGRY,59.28858947753906
SAD,4.596404552459717
DISGUSTED,1.8191357851028442
HAPPY,0.2574704587459564
CALM,18.163986206054688
