Emotions,Confidence Score
DISGUSTED,1.9747419357299805
HAPPY,0.1375124454498291
SURPRISED,0.22619391977787018
ANGRY,68.69671630859375
CALM,11.243928909301758
SAD,14.777290344238281
CONFUSED,0.0
