Emotions,Confidence Score
CONFUSED,0.0
SURPRISED,0.008711431175470352
CALM,0.3071667551994324
SAD,97.7961196899414
HAPPY,0.03518176078796387
DISGUSTED,0.29399192333221436
ANGRY,1.3232961893081665
