Emotions,Confidence Score
SURPRISED,0.002272015903145075
DISGUSTED,0.044405583292245865
HAPPY,0.021118877455592155
CALM,0.11083535104990005
CONFUSED,0.0
ANGRY,0.1360977739095688
SAD,99.6106948852539
