Emotions,Confidence Score
DISGUSTED,1.0837032794952393
CONFUSED,0.0
CALM,5.288624286651611
ANGRY,82.51911926269531
HAPPY,3.6333131790161133
SAD,5.055094242095947
SURPRISED,0.4564737379550934
