Emotions,Confidence Score
ANGRY,83.30561065673828
CONFUSED,0.0
HAPPY,0.0119414571672678
CALM,1.5058019161224365
SURPRISED,0.011794378980994225
DISGUSTED,0.6043910384178162
SAD,14.403787612915039
