Emotions,Confidence Score
SURPRISED,3.3774218559265137
DISGUSTED,9.642081260681152
HAPPY,0.47226259112358093
CALM,34.24983215332031
CONFUSED,0.0
ANGRY,21.611360549926758
SAD,18.054912567138672
