Emotions,Confidence Score
DISGUSTED,3.720473527908325
CONFUSED,0.0
CALM,17.044979095458984
ANGRY,71.11863708496094
HAPPY,0.11128274351358414
SAD,4.18048620223999
SURPRISED,0.39467084407806396
