Emotions,Confidence Score
SAD,8.938544273376465
CONFUSED,0.0
SURPRISED,2.759107828140259
ANGRY,51.19258117675781
CALM,17.099002838134766
DISGUSTED,7.140702247619629
HAPPY,0.4764151871204376
