Time,Heart Rate
00:00:00,82
00:00:03,82
00:00:04,78
00:00:05,75
00:00:06,74
00:00:09,74
00:00:10,74
00:00:12,75
00:00:15,75
00:00:16,76
00:00:19,78
00:00:20,78
00:00:22,80
00:00:23,81
00:00:24,82
00:00:26,83
00:00:28,83
00:00:31,83
00:00:33,84
00:00:35,85
00:00:38,85
00:00:41,85
00:00:42,84
00:00:43,84
00:00:46,84
00:00:47,85
00:00:50,85
00:00:53,85
00:00:54,86
00:00:57,86
00:00:58,87
00:01:01,87
00:01:04,87
00:01:07,87
00:01:08,86
00:01:11,85
00:01:12,85
00:01:15,85
00:01:18,85
00:01:21,85
00:01:22,85
00:01:23,86
00:01:26,86
00:01:29,86
00:01:31,87
00:01:34,88
00:01:37,88
00:01:40,88
00:01:42,89
00:01:45,89
00:01:46,88
00:01:47,87
00:01:49,86
00:01:52,86
00:01:55,87
00:01:58,87
00:02:01,88
00:02:02,88
00:02:05,88
00:02:06,88
00:02:09,88
00:02:12,89
00:02:13,89
00:02:16,89
00:02:19,89
00:02:22,89
00:02:25,89
00:02:28,89
00:02:31,89
00:02:34,90
00:02:36,91
00:02:39,91
00:02:40,90
00:02:43,90
00:02:46,90
00:02:49,90
00:02:52,90
00:02:53,91
00:02:56,91
00:02:59,90
00:03:02,90
00:03:05,90
00:03:08,91
00:03:11,91
00:03:12,92
00:03:15,92
00:03:16,92
00:03:18,93
00:03:20,92
00:03:23,92
00:03:24,93
00:03:26,92
00:03:29,91
00:03:32,91
00:03:33,90
00:03:36,91
00:03:38,92
00:03:41,92
00:03:44,91
00:03:47,91
00:03:50,91
00:03:53,91
00:03:56,91
00:03:59,91
00:04:00,92
00:04:03,92
00:04:06,92
00:04:09,92
00:04:12,92
00:04:15,92
00:04:17,91
00:04:20,90
00:04:22,89
00:04:23,87
00:04:24,86
00:04:26,86
00:04:27,85
00:04:30,85
00:04:33,85
00:04:36,85
00:04:39,85
00:04:42,85
00:04:45,85
00:04:46,86
00:04:49,86
00:04:52,86
00:04:55,86
00:04:56,87
00:04:59,87
00:05:02,87
00:05:05,88
00:05:06,88
00:05:08,87
00:05:10,87
00:05:13,87
00:05:16,87
00:05:19,87
00:05:21,85
00:05:23,84
00:05:24,84
00:05:25,84
00:05:26,84
00:05:29,84
00:05:32,84
00:05:33,84
00:05:36,84
00:05:39,84
00:05:40,84
00:05:43,84
00:05:46,84
00:05:48,83
00:05:50,83
00:05:53,83
00:05:56,83
00:05:57,84
00:06:00,84
00:06:03,84
00:06:06,84
00:06:07,84
00:06:10,85
00:06:13,85
00:06:14,85
00:06:17,85
00:06:20,85
00:06:23,85
00:06:26,85
00:06:29,85
00:06:30,85
00:06:31,86
00:06:34,86
00:06:37,86
00:06:40,86
00:06:43,86
00:06:45,87
00:06:46,86
00:06:49,86
00:06:52,86
00:06:55,85
00:06:58,85
00:07:00,84
00:07:03,84
00:07:06,84
00:07:09,84
00:07:12,84
00:07:14,85
00:07:17,86
00:07:20,86
00:07:23,86
00:07:24,86
00:07:27,86
00:07:30,86
00:07:31,86
00:07:34,86
00:07:35,82
00:07:36,80
00:07:37,79
00:07:38,78
00:07:41,78
00:07:42,79
00:07:43,80
00:07:44,81
00:07:46,82
00:07:47,83
00:07:49,84
00:07:52,84
00:07:55,85
00:07:58,85
00:08:01,85
00:08:02,84
00:08:05,84
00:08:08,85
00:08:10,84
00:08:13,84
00:08:16,84
00:08:19,84
00:08:20,85
00:08:21,84
00:08:22,84
00:08:25,84
00:08:28,84
00:08:31,84
00:08:32,85
00:08:35,85
00:08:38,85
00:08:41,85
00:08:44,85
00:08:47,85
00:08:50,85
00:08:51,85
00:08:54,85
00:08:55,85
00:08:56,86
00:08:59,86
00:09:02,86
00:09:05,86
00:09:06,86
00:09:09,86
00:09:10,86
00:09:12,87
00:09:13,87
00:09:14,88
00:09:16,88
00:09:19,88
00:09:22,88
00:09:25,88
00:09:28,88
00:09:31,86
00:09:32,85
00:09:33,85
00:09:35,84
00:09:38,84
00:09:40,84
00:09:43,84
00:09:46,84
00:09:49,84
00:09:52,84
00:09:54,85
00:09:57,85
00:10:00,85
00:10:03,85
00:10:04,84
00:10:05,85
00:10:06,84
00:10:07,84
00:10:10,84
00:10:13,84
00:10:16,84
00:10:17,85
00:10:20,85
00:10:21,86
00:10:24,86
00:10:27,86
00:10:30,86
00:10:33,86
00:10:34,85
00:10:35,85
00:10:38,85
00:10:39,84
00:10:40,83
00:10:43,82
00:10:46,82
00:10:49,82
00:10:52,82
00:10:55,82
00:10:58,82
00:11:01,82
00:11:04,82
00:11:07,82
00:11:10,81
00:11:11,80
00:11:12,80
00:11:15,80
00:11:18,80
00:11:21,80
00:11:24,80
00:11:27,80
00:11:30,80
00:11:33,80
00:11:36,81
00:11:39,81
00:11:42,81
00:11:45,81
00:11:46,81
00:11:47,82
00:11:50,82
00:11:53,82
00:11:55,81
00:11:58,81
00:12:01,82
00:12:04,82
00:12:06,83
00:12:09,83
00:12:12,83
00:12:15,83
00:12:18,83
00:12:21,83
00:12:24,83
00:12:27,83
00:12:30,83
00:12:33,83
00:12:36,83
00:12:39,83
00:12:42,83
00:12:45,83
00:12:48,83
00:12:51,83
00:12:54,83
00:12:55,83
00:12:58,83
00:12:59,83
00:13:02,83
00:13:05,84
00:13:08,84
00:13:11,84
00:13:14,83
00:13:17,83
00:13:20,83
00:13:23,83
00:13:26,83
00:13:27,84
00:13:29,85
00:13:32,86
00:13:35,86
00:13:37,87
00:13:40,87
00:13:43,87
00:13:46,87
00:13:48,87
00:13:49,88
00:13:52,88
00:13:53,87
00:13:54,86
00:13:57,86
00:13:58,85
00:14:01,85
00:14:03,84
00:14:04,83
00:14:05,83
00:14:08,83
00:14:11,83
00:14:14,83
00:14:17,83
00:14:20,83
00:14:22,84
00:14:25,84
00:14:27,85
00:14:28,86
00:14:31,86
00:14:34,86
00:14:35,85
00:14:38,86
00:14:41,86
00:14:44,86
00:14:47,86
00:14:48,88
00:14:50,88
00:14:53,88
00:14:56,88
00:14:59,88
00:15:02,88
00:15:05,88
00:15:07,88
00:15:08,89
00:15:09,89
00:15:10,88
00:15:13,88
00:15:14,87
00:15:15,87
00:15:18,87
00:15:20,86
00:15:21,85
00:15:22,85
00:15:25,85
00:15:28,85
00:15:29,84
00:15:32,84
00:15:34,85
00:15:35,86
00:15:38,87
00:15:41,87
00:15:42,86
00:15:43,86
00:15:46,86
00:15:48,85
00:15:51,85
00:15:54,85
00:15:57,85
00:16:00,85
00:16:03,85
00:16:06,85
00:16:07,86
00:16:10,86
00:16:13,86
00:16:14,85
00:16:17,86
00:16:19,87
00:16:20,88
00:16:23,88
00:16:24,87
00:16:25,86
00:16:27,85
00:16:28,85
00:16:31,85
00:16:34,85
00:16:37,85
00:16:40,85
00:16:42,86
00:16:45,86
00:16:48,86
00:16:51,86
00:16:52,85
00:16:55,85
00:16:58,85
00:16:59,85
00:17:02,85
00:17:05,85
00:17:08,85
00:17:09,85
00:17:12,85
00:17:15,85
00:17:18,85
00:17:21,85
00:17:24,85
00:17:27,85
00:17:29,86
00:17:32,86
00:17:33,87
00:17:36,88
00:17:39,89
00:17:42,89
00:17:45,89
00:17:48,89
00:17:51,89
00:17:54,89
00:17:57,89
00:17:58,90
00:18:01,90
00:18:04,90
00:18:07,90
00:18:10,90
00:18:13,90
00:18:16,90
00:18:19,91
00:18:20,90
00:18:21,90
00:18:24,90
00:18:27,90
00:18:30,90
00:18:31,89
00:18:32,88
00:18:33,87
00:18:35,86
00:18:36,86
00:18:39,86
00:18:42,86
00:18:43,86
00:18:46,86
00:18:48,87
00:18:51,87
00:18:54,87
00:18:57,86
00:19:00,85
00:19:03,85
00:19:06,85
00:19:09,85
00:19:10,84
00:19:13,84
00:19:16,84
00:19:17,83
00:19:18,84
00:19:21,84
00:19:22,84
00:19:23,83
00:19:26,84
00:19:29,84
00:19:30,85
00:19:33,85
00:19:36,85
00:19:39,85
00:19:42,85
00:19:43,85
00:19:46,84
00:19:49,84
00:19:50,84
00:19:53,84
00:19:56,84
00:19:59,85
00:20:02,85
00:20:05,85
00:20:08,86
00:20:11,86
00:20:14,86
00:20:17,86
00:20:20,85
00:20:23,85
00:20:24,85
00:20:27,85
00:20:29,84
00:20:30,84
00:20:32,83
00:20:34,82
00:20:36,82
00:20:39,82
00:20:42,82
00:20:45,82
00:20:46,82
00:20:49,82
00:20:50,82
00:20:53,82
00:20:56,82
00:20:59,83
00:21:01,83
00:21:02,82
00:21:03,82
00:21:06,82
00:21:07,83
00:21:10,83
00:21:13,83
00:21:15,82
00:21:16,82
00:21:19,82
00:21:20,83
00:21:21,84
00:21:23,85
00:21:26,85
00:21:27,85
00:21:30,85
00:21:33,84
00:21:36,84
00:21:39,84
00:21:42,84
00:21:44,83
00:21:47,83
00:21:48,83
00:21:51,83
00:21:54,84
00:21:55,85
00:21:56,86
00:21:57,87
00:21:58,88
00:22:01,88
00:22:02,89
00:22:03,89
00:22:05,88
00:22:07,87
00:22:09,86
00:22:12,85
00:22:15,85
00:22:18,85
00:22:20,85
00:22:23,85
00:22:26,85
00:22:27,85
00:22:30,85
00:22:33,85
00:22:36,85
00:22:39,85
00:22:40,86
00:22:43,88
00:22:44,90
00:22:45,92
00:22:46,93
00:22:47,93
00:22:48,93
00:22:50,92
00:22:51,91
00:22:52,90
00:22:54,89
00:22:56,88
00:22:59,87
00:23:02,87
00:23:05,87
00:23:08,86
00:23:11,86
00:23:14,86
00:23:16,85
00:23:19,85
00:23:20,85
00:23:21,85
00:23:22,85
00:23:25,84
00:23:28,84
00:23:30,83
00:23:33,83
00:23:34,84
00:23:37,84
00:23:40,84
00:23:41,83
00:23:44,83
00:23:47,83
00:23:48,84
00:23:51,84
00:23:52,85
00:23:55,86
00:23:58,86
00:24:01,85
00:24:04,84
00:24:07,83
00:24:09,83
00:24:12,83
00:24:14,84
00:24:17,84
00:24:19,84
00:24:22,84
00:24:23,83
00:24:26,82
00:24:27,82
00:24:30,82
00:24:31,82
00:24:34,82
00:24:35,81
00:24:38,81
00:24:39,80
00:24:42,80
00:24:43,79
00:24:46,78
00:24:49,78
00:24:52,78
00:24:55,78
00:24:58,78
00:25:00,79
00:25:03,79
00:25:06,79
00:25:07,80
00:25:10,80
00:25:13,80
00:25:15,81
00:25:18,81
00:25:21,82
00:25:24,82
00:25:27,83
00:25:28,83
00:25:29,83
00:25:30,83
00:25:33,83
00:25:36,83
00:25:39,83
00:25:42,83
00:25:45,84
00:25:46,85
00:25:47,86
00:25:49,87
00:25:51,88
00:25:53,87
00:25:56,86
00:25:58,85
00:26:00,84
00:26:03,83
00:26:06,83
00:26:09,84
00:26:10,85
00:26:12,86
00:26:15,86
00:26:16,85
00:26:18,84
00:26:21,83
00:26:24,83
00:26:27,83
00:26:30,83
00:26:31,82
00:26:32,82
00:26:35,82
00:26:38,82
00:26:41,82
00:26:44,81
00:26:47,81
00:26:50,81
00:26:53,82
00:26:56,82
00:26:59,82
00:27:02,82
00:27:03,83
00:27:06,83
00:27:09,83
00:27:12,83
00:27:15,83
00:27:18,82
00:27:21,82
00:27:24,82
00:27:27,82
00:27:30,82
00:27:31,81
00:27:34,81
00:27:37,81
00:27:40,81
00:27:43,81
00:27:46,81
00:27:47,81
00:27:50,81
00:27:53,81
00:27:55,82
00:27:58,82
00:27:59,83
00:28:02,83
00:28:03,84
00:28:06,84
00:28:09,84
00:28:12,84
00:28:15,84
00:28:16,83
00:28:19,83
00:28:21,82
00:28:24,82
00:28:27,82
00:28:28,81
00:28:31,81
00:28:33,80
00:28:36,80
00:28:39,80
00:28:42,80
00:28:45,81
00:28:48,81
00:28:50,82
00:28:53,82
00:28:54,83
00:28:57,83
00:28:58,82
00:29:01,82
00:29:04,82
00:29:07,82
00:29:08,81
00:29:11,81
00:29:13,80
00:29:16,80
00:29:18,79
00:29:21,80
00:29:24,80
00:29:26,81
00:29:29,81
00:29:30,82
00:29:31,81
00:29:34,81
00:29:37,81
00:29:40,81
00:29:42,82
00:29:45,82
00:29:48,82
00:29:49,81
00:29:52,81
00:29:53,82
00:29:56,82
00:29:57,82
00:30:00,82
00:30:03,81
00:30:04,81
00:30:05,80
00:30:07,80
00:30:10,80
00:30:13,80
00:30:16,80
00:30:19,80
00:30:22,80
00:30:23,81
00:30:26,81
00:30:29,81
00:30:32,81
00:30:33,80
00:30:36,80
00:30:39,80
00:30:42,80
00:30:45,81
00:30:48,81
00:30:51,80
00:30:54,80
00:30:57,80
00:31:00,80
00:31:01,81
00:31:04,81
00:31:05,81
00:31:08,81
00:31:11,81
00:31:14,81
00:31:17,80
00:31:20,80
00:31:23,80
00:31:26,80
00:31:29,80
00:31:32,80
00:31:35,80
00:31:38,81
00:31:41,81
00:31:44,81
00:31:47,81
00:31:50,81
00:31:53,81
00:31:56,81
00:31:59,81
00:32:00,80
00:32:03,80
00:32:06,79
00:32:09,79
00:32:12,79
00:32:15,80
00:32:18,80
00:32:21,80
00:32:22,80
00:32:25,80
00:32:28,81
00:32:31,81
00:32:34,81
00:32:36,82
00:32:39,82
00:32:42,83
00:32:45,83
00:32:48,83
00:32:51,83
00:32:54,83
00:32:56,82
00:32:58,81
00:33:00,80
00:33:03,80
00:33:06,81
00:33:09,81
00:33:12,80
00:33:15,80
00:33:17,81
00:33:20,82
00:33:22,83
00:33:25,83
00:33:28,83
00:33:31,83
00:33:34,82
00:33:35,82
00:33:38,82
00:33:39,81
00:33:42,81
00:33:45,81
00:33:48,81
00:33:50,80
00:33:53,80
00:33:56,80
00:33:59,80
00:34:02,80
00:34:04,81
00:34:07,81
00:34:10,81
00:34:13,81
00:34:16,81
00:34:18,82
00:34:21,82
00:34:24,82
00:34:27,81
00:34:30,81
00:34:33,81
00:34:36,81
00:34:39,81
00:34:42,81
00:34:43,82
00:34:46,82
00:34:47,82
00:34:50,82
00:34:53,82
00:34:56,82
00:34:59,82
00:35:02,82
00:35:03,83
00:35:06,83
00:35:07,84
00:35:10,84
00:35:13,84
00:35:16,84
00:35:19,84
00:35:22,83
00:35:25,83
00:35:28,82
00:35:31,82
00:35:32,81
00:35:35,81
00:35:38,81
00:35:41,81
00:35:44,81
00:35:46,82
00:35:49,82
00:35:51,83
00:35:54,83
00:35:56,84
00:35:57,84
00:35:59,85
00:36:01,86
00:36:03,87
00:36:06,87
00:36:09,86
00:36:11,85
00:36:13,84
00:36:16,83
00:36:19,83
00:36:20,82
00:36:23,82
00:36:26,82
00:36:28,81
00:36:31,81
00:36:34,81
00:36:37,81
00:36:38,82
00:36:41,82
00:36:43,81
00:36:46,81
00:36:49,82
00:36:52,82
00:36:53,83
00:36:56,83
00:36:59,83
00:37:02,84
00:37:03,84
00:37:06,84
00:37:09,83
00:37:12,83
00:37:15,82
00:37:18,82
00:37:20,81
00:37:23,82
00:37:26,82
00:37:28,83
00:37:31,83
00:37:34,84
00:37:37,85
00:37:40,85
00:37:43,85
00:37:46,85
00:37:49,85
00:37:50,84
00:37:53,83
00:37:56,83
00:37:59,83
00:38:02,83
00:38:05,83
00:38:08,83
00:38:11,83
00:38:14,83
00:38:15,84
00:38:16,84
00:38:19,85
00:38:22,85
00:38:24,84
00:38:27,84
00:38:30,84
00:38:33,84
00:38:36,84
00:38:39,84
00:38:42,84
00:38:45,84
00:38:48,84
00:38:49,85
00:38:52,85
00:38:55,84
00:38:58,84
00:39:01,84
00:39:04,84
00:39:05,85
00:39:08,85
00:39:09,86
00:39:12,86
00:39:15,86
00:39:18,86
00:39:21,86
