Time,Heart Rate
00:00:02,89
00:00:05,89
00:00:08,89
00:00:11,89
00:00:14,89
00:00:17,89
00:00:20,89
00:00:23,89
00:00:26,89
00:00:29,89
00:00:32,89
00:00:35,89
00:00:38,89
00:00:41,89
00:00:44,89
00:00:47,89
00:00:50,89
00:00:53,89
00:00:56,89
00:00:57,89
00:01:00,89
00:01:03,89
00:01:06,89
00:01:09,89
00:01:12,89
00:01:15,89
00:01:18,89
00:01:21,89
00:01:24,88
00:01:27,88
00:01:30,88
00:01:33,88
00:01:36,88
00:01:39,88
00:01:42,88
00:01:45,88
00:01:48,88
00:01:49,89
00:01:52,89
00:01:55,89
00:01:58,90
00:02:01,90
00:02:02,91
00:02:05,96
00:02:06,99
00:02:07,100
00:02:08,101
00:02:11,101
00:02:14,101
00:02:17,101
00:02:18,97
00:02:19,93
00:02:20,91
00:02:21,89
00:02:22,88
00:02:23,87
00:02:24,86
00:02:25,85
00:02:26,84
00:02:27,83
00:02:29,84
00:02:32,85
00:02:33,86
00:02:36,87
00:02:37,86
00:02:40,85
00:02:41,84
00:02:42,83
00:02:43,82
00:02:46,81
00:02:48,82
00:02:50,83
00:02:51,84
00:02:52,85
00:02:53,87
00:02:54,88
00:02:56,89
00:02:58,88
00:03:01,88
00:03:04,88
00:03:07,88
00:03:10,88
00:03:11,87
00:03:12,88
00:03:13,87
00:03:15,88
00:03:16,87
00:03:19,87
00:03:20,86
00:03:21,85
00:03:23,84
00:03:26,84
00:03:29,84
00:03:30,85
00:03:32,86
00:03:35,87
00:03:38,86
00:03:41,86
00:03:43,85
00:03:46,86
00:03:47,86
00:03:48,87
00:03:50,88
00:03:53,87
00:03:56,87
00:03:57,87
00:04:00,87
00:04:03,87
00:04:06,87
00:04:09,88
00:04:11,87
00:04:14,87
00:04:17,87
00:04:20,87
00:04:23,86
00:04:26,86
00:04:28,87
00:04:29,86
00:04:32,86
00:04:35,86
00:04:38,86
00:04:40,85
00:04:43,85
00:04:45,85
00:04:46,85
00:04:48,86
00:04:51,86
00:04:52,86
00:04:55,86
00:04:58,87
00:05:01,88
00:05:03,89
00:05:06,89
00:05:09,89
00:05:12,89
00:05:13,90
00:05:16,90
00:05:19,90
00:05:22,90
00:05:23,91
00:05:26,92
00:05:27,94
00:05:30,93
00:05:32,92
00:05:33,91
00:05:36,90
00:05:39,89
00:05:41,88
00:05:44,87
00:05:47,87
00:05:50,86
00:05:53,86
00:05:56,86
00:05:57,87
00:05:58,87
00:06:01,87
00:06:03,86
00:06:06,85
00:06:08,84
00:06:11,84
00:06:14,84
00:06:17,84
00:06:20,84
00:06:22,85
00:06:25,85
00:06:26,86
00:06:28,85
00:06:31,85
00:06:32,84
00:06:35,84
00:06:38,85
00:06:41,86
00:06:44,87
00:06:47,87
00:06:50,87
00:06:52,88
00:06:55,88
00:06:58,88
00:07:00,87
00:07:02,86
00:07:04,85
00:07:05,85
00:07:08,85
00:07:11,85
00:07:14,85
00:07:17,85
00:07:20,84
00:07:23,83
00:07:26,83
00:07:27,82
00:07:30,82
00:07:33,82
00:07:36,82
00:07:37,83
00:07:38,84
00:07:40,85
00:07:41,86
00:07:43,87
00:07:45,88
00:07:48,87
00:07:51,87
00:07:52,88
00:07:55,89
00:07:58,90
00:08:01,89
00:08:04,89
00:08:06,88
00:08:09,89
00:08:10,89
00:08:13,90
00:08:16,90
00:08:18,91
00:08:21,90
00:08:24,90
00:08:25,89
00:08:28,89
00:08:29,90
00:08:32,91
00:08:34,92
00:08:37,93
00:08:40,93
00:08:41,94
00:08:44,94
00:08:46,94
00:08:48,93
00:08:49,92
00:08:50,91
00:08:52,90
00:08:54,90
00:08:56,90
00:08:57,91
00:08:59,92
00:09:00,91
00:09:03,90
00:09:06,91
00:09:07,91
00:09:08,92
00:09:10,93
00:09:11,92
00:09:13,91
00:09:15,90
00:09:16,89
00:09:18,88
00:09:21,87
00:09:24,87
00:09:27,87
00:09:28,88
00:09:31,89
00:09:33,90
00:09:36,90
00:09:39,90
00:09:40,89
00:09:42,88
00:09:45,87
00:09:47,86
00:09:50,86
00:09:51,85
00:09:54,85
00:09:56,88
00:09:57,89
00:09:58,89
00:10:00,90
00:10:01,90
00:10:04,89
00:10:06,88
00:10:07,87
00:10:08,86
00:10:09,85
00:10:10,84
00:10:12,83
00:10:15,82
00:10:18,82
00:10:21,83
00:10:24,83
00:10:25,83
00:10:26,84
00:10:29,85
00:10:31,86
00:10:34,86
00:10:37,86
00:10:40,86
00:10:43,86
00:10:45,85
00:10:48,84
00:10:50,83
00:10:52,82
00:10:53,81
00:10:56,81
00:10:59,81
00:11:00,82
00:11:02,83
00:11:04,84
00:11:06,85
00:11:07,86
00:11:09,87
00:11:12,87
00:11:15,86
00:11:17,85
00:11:19,84
00:11:22,84
00:11:25,85
00:11:28,86
00:11:31,86
00:11:32,87
00:11:35,87
00:11:38,87
00:11:41,87
00:11:42,86
00:11:44,85
00:11:46,84
00:11:47,83
00:11:48,82
00:11:50,81
00:11:52,80
00:11:54,79
00:11:57,78
00:11:58,78
00:12:01,78
00:12:03,79
00:12:05,80
00:12:06,81
00:12:07,83
00:12:08,84
00:12:09,85
00:12:10,87
00:12:12,88
00:12:15,88
00:12:17,87
00:12:20,88
00:12:23,88
00:12:25,89
00:12:28,89
00:12:30,88
00:12:32,87
00:12:34,86
00:12:36,85
00:12:38,84
00:12:41,83
00:12:44,83
00:12:47,82
00:12:50,82
00:12:52,83
00:12:54,84
00:12:55,85
00:12:56,86
00:12:57,87
00:12:58,88
00:13:00,89
00:13:01,90
00:13:03,89
00:13:05,89
00:13:08,89
00:13:11,89
00:13:14,90
00:13:17,93
00:13:18,95
00:13:19,97
00:13:20,98
00:13:21,99
00:13:22,100
00:13:25,100
00:13:27,99
00:13:28,98
00:13:29,96
00:13:30,95
00:13:31,94
00:13:32,93
00:13:33,92
00:13:34,92
00:13:37,92
00:13:38,92
00:13:41,92
00:13:44,92
00:13:45,91
00:13:46,89
00:13:47,87
00:13:48,86
00:13:49,85
00:13:50,84
00:13:51,83
00:13:54,83
00:13:57,83
00:14:00,83
00:14:03,83
00:14:06,83
00:14:07,82
00:14:10,82
00:14:12,81
00:14:15,81
00:14:18,81
00:14:19,82
00:14:22,82
00:14:23,83
00:14:26,83
00:14:27,84
00:14:30,84
00:14:31,83
00:14:32,83
00:14:35,83
00:14:38,83
00:14:41,83
00:14:44,84
00:14:47,84
00:14:50,83
00:14:52,82
00:14:55,82
00:14:58,82
00:15:01,83
00:15:03,84
00:15:05,85
00:15:08,86
00:15:11,87
00:15:14,87
00:15:15,88
00:15:17,87
00:15:20,87
00:15:21,86
00:15:22,85
00:15:24,84
00:15:25,83
00:15:27,82
00:15:29,81
00:15:32,81
00:15:35,82
00:15:36,82
00:15:38,83
00:15:40,84
00:15:43,84
00:15:44,85
00:15:47,85
00:15:50,85
00:15:52,86
00:15:54,87
00:15:56,88
00:15:59,89
00:16:01,90
00:16:04,90
00:16:07,91
00:16:10,92
00:16:13,91
00:16:15,90
00:16:17,89
00:16:20,88
00:16:23,88
00:16:26,88
00:16:29,88
00:16:30,89
00:16:33,90
00:16:35,91
00:16:38,92
00:16:41,92
00:16:42,92
00:16:43,91
00:16:46,91
00:16:47,90
00:16:50,89
00:16:52,88
00:16:53,87
00:16:54,86
00:16:56,85
00:16:58,84
00:17:01,84
00:17:02,85
00:17:04,86
00:17:06,87
00:17:08,88
00:17:11,89
00:17:14,89
00:17:17,89
00:17:19,88
00:17:21,87
00:17:22,86
00:17:23,85
00:17:24,84
00:17:26,83
00:17:27,82
00:17:29,81
00:17:32,80
00:17:33,81
00:17:35,82
00:17:37,83
00:17:38,84
00:17:39,85
00:17:41,86
00:17:42,87
00:17:44,88
00:17:46,89
00:17:47,88
00:17:48,88
00:17:51,88
00:17:52,89
00:17:55,89
00:17:58,89
00:18:01,89
00:18:04,89
00:18:06,90
00:18:09,95
00:18:10,96
00:18:12,97
00:18:13,98
00:18:16,98
00:18:17,99
00:18:20,98
00:18:22,97
00:18:24,95
00:18:25,94
00:18:27,93
00:18:28,92
00:18:29,91
00:18:31,90
00:18:33,89
00:18:36,88
00:18:39,88
00:18:42,88
00:18:43,87
00:18:46,86
00:18:49,85
00:18:52,85
00:18:53,84
00:18:56,84
00:18:59,84
00:19:02,84
00:19:04,85
00:19:07,85
00:19:08,86
00:19:11,85
00:19:14,85
00:19:17,85
00:19:20,85
00:19:23,85
00:19:24,86
00:19:27,86
00:19:28,86
00:19:29,85
00:19:32,85
00:19:34,84
00:19:37,84
00:19:40,84
00:19:43,84
00:19:45,85
00:19:48,85
00:19:51,86
00:19:54,86
00:19:55,87
00:19:58,87
00:19:59,88
00:20:02,88
00:20:04,87
00:20:06,86
00:20:08,85
00:20:11,84
00:20:14,84
00:20:15,85
00:20:18,86
00:20:21,86
00:20:24,87
00:20:27,87
00:20:30,87
00:20:33,88
00:20:34,88
00:20:35,89
00:20:38,90
00:20:41,89
00:20:44,88
00:20:47,87
00:20:50,87
00:20:53,87
00:20:54,88
00:20:57,88
00:20:59,89
00:21:00,88
00:21:03,88
00:21:05,87
00:21:08,87
00:21:11,88
00:21:12,89
00:21:14,90
00:21:16,91
00:21:19,91
00:21:20,90
00:21:22,89
00:21:25,89
00:21:26,88
00:21:29,88
00:21:31,89
00:21:34,89
00:21:35,89
00:21:38,89
00:21:39,91
00:21:40,92
00:21:41,93
00:21:44,93
00:21:47,93
00:21:49,92
00:21:52,92
00:21:53,91
00:21:56,91
00:21:59,91
00:22:00,92
00:22:03,92
00:22:05,93
00:22:08,93
00:22:11,93
00:22:12,92
00:22:15,91
00:22:17,90
00:22:19,89
00:22:20,88
00:22:23,88
00:22:26,88
00:22:29,88
00:22:32,88
00:22:34,87
00:22:35,87
00:22:38,87
00:22:41,87
00:22:44,87
00:22:45,88
00:22:48,88
00:22:51,88
00:22:54,88
00:22:57,88
00:23:00,88
00:23:03,88
00:23:06,88
00:23:07,87
00:23:08,88
00:23:11,88
00:23:14,88
00:23:17,88
00:23:20,87
00:23:23,86
00:23:26,87
00:23:29,87
00:23:30,88
00:23:33,88
00:23:36,88
00:23:39,88
00:23:42,88
00:23:45,88
00:23:46,88
00:23:49,88
00:23:52,88
00:23:55,88
00:23:58,88
00:24:01,88
00:24:04,88
00:24:07,88
00:24:10,88
00:24:13,88
00:24:16,88
00:24:19,88
00:24:22,88
00:24:25,88
00:24:27,89
00:24:30,89
00:24:33,89
00:24:36,89
00:24:39,89
00:24:42,89
00:24:45,89
00:24:48,89
00:24:51,89
00:24:53,88
00:24:56,88
00:24:59,88
00:25:02,88
00:25:03,88
00:25:06,88
00:25:09,88
00:25:12,88
00:25:15,88
00:25:18,88
00:25:21,88
00:25:24,88
00:25:27,88
00:25:29,87
00:25:32,87
00:25:35,87
00:25:38,87
00:25:41,87
00:25:44,87
00:25:47,87
00:25:50,87
00:25:53,87
00:25:56,87
00:25:59,87
00:26:02,87
00:26:05,87
00:26:08,87
00:26:11,87
00:26:12,88
00:26:15,88
00:26:16,89
00:26:17,89
00:26:20,89
00:26:23,89
00:26:26,89
00:26:29,89
00:26:32,89
00:26:35,89
00:26:38,89
00:26:41,89
00:26:44,89
00:26:47,88
00:26:50,88
00:26:53,88
00:26:56,88
00:26:59,88
00:27:02,88
00:27:05,88
00:27:08,89
00:27:11,90
00:27:14,90
00:27:15,91
00:27:18,90
00:27:21,90
00:27:22,89
00:27:25,89
00:27:26,88
00:27:29,88
00:27:30,88
00:27:33,88
00:27:34,87
00:27:37,87
00:27:40,87
00:27:41,88
00:27:44,88
00:27:47,88
00:27:50,88
00:27:53,88
00:27:56,88
00:27:59,87
00:28:02,87
00:28:05,87
00:28:08,87
00:28:10,86
00:28:13,86
00:28:16,86
00:28:17,87
00:28:20,87
00:28:23,87
00:28:26,88
00:28:29,88
00:28:32,89
00:28:35,88
00:28:38,88
00:28:40,87
00:28:41,87
00:28:44,87
00:28:47,88
00:28:50,88
00:28:53,88
00:28:56,88
00:28:57,87
00:29:00,87
00:29:03,87
00:29:06,87
00:29:09,87
00:29:10,88
00:29:13,88
00:29:16,88
00:29:17,89
00:29:20,89
00:29:23,88
00:29:26,88
00:29:29,88
00:29:32,88
00:29:35,88
00:29:36,87
00:29:39,87
00:29:42,87
00:29:44,88
00:29:47,88
00:29:49,89
00:29:50,89
00:29:53,89
00:29:55,88
00:29:56,89
00:29:59,89
00:30:02,89
00:30:04,90
00:30:05,89
00:30:08,89
00:30:10,88
00:30:13,88
00:30:16,88
00:30:19,88
00:30:22,88
00:30:25,88
00:30:27,87
00:30:30,87
00:30:33,87
00:30:36,87
00:30:39,87
00:30:41,88
00:30:44,88
00:30:46,89
00:30:49,88
00:30:52,88
00:30:55,88
00:30:56,87
00:30:57,87
00:31:00,87
00:31:03,87
00:31:06,87
00:31:09,87
00:31:11,88
00:31:14,88
00:31:17,88
00:31:20,88
00:31:21,89
00:31:24,89
00:31:26,90
00:31:29,90
00:31:30,89
00:31:33,89
00:31:36,88
00:31:39,88
00:31:41,87
00:31:44,87
00:31:47,87
00:31:48,88
00:31:51,88
00:31:52,89
00:31:55,89
00:31:57,90
00:31:59,89
00:32:02,89
00:32:03,89
00:32:06,89
00:32:09,89
00:32:11,88
00:32:14,88
00:32:17,88
00:32:20,88
00:32:23,88
00:32:26,88
00:32:29,88
00:32:32,88
00:32:35,88
00:32:38,88
00:32:41,88
00:32:43,89
00:32:46,89
00:32:49,89
00:32:52,89
00:32:54,88
00:32:57,88
00:33:00,88
00:33:03,88
00:33:04,87
00:33:07,87
00:33:10,87
00:33:11,88
00:33:14,88
00:33:15,88
00:33:18,89
00:33:19,88
00:33:22,88
00:33:25,88
00:33:26,87
00:33:29,87
00:33:31,86
00:33:32,87
00:33:35,87
00:33:38,87
00:33:41,87
00:33:44,87
00:33:46,88
00:33:49,88
00:33:52,88
00:33:55,88
00:33:56,87
